"Fault","F1","F97","F2","F78","F3","F4","F5","F53","F6","F7","F56","F8","F9","F10","F55","F52","F11","F12","F13","F14","F15","F16","F17","F18","F19","F41","F44","F20","F90","F21","F22","F23","F24","F25","F26","F27","F28","F92","F29","F98","F30","F31","F32","F33","F34","F35","F36","F37","F84","F96","F38","F39","F40","F42","F43","F45","F46","F47","F85","F48","F49","F50","F51","F83","F54","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F72","F86","F70","F71","F73","F74","F75","F76","F77","F79","F80","F81","F82","F87","F88","F89","F91","F93","F94","F95","F99","F100","F105","F101","F102","F103","F104","F106","F107","F108"
-0.242124611343089,0.0994095520795935,-1.7812730134405,-1.77508042461583,-1.55027379253757,-4.86491759007482,-1.08101259824061,-3.28008668394295,0.817510471514809,-0.179523956262475,-1.02172238370021,0.324618129819986,-0.853057905584395,0.0441964519337125,-1.83052123170485,-2.82989384870748,-3.93636437783944,-4.76566698206553,1.49839108412454,-0.354000703665637,0.515539136673103,0.122815347746229,0.61728782693528,-1.3187095450796,-4.02593799114237,0.845805902347891,-0.467506529893845,0.916911285041413,-1.82064351595639,0.216052620311976,-1.30983903545326,-0.771957107625776,0.216824876704442,0.344341060201597,0.153188227658454,-1.67290378431929,0.521299497256764,-0.671814881764778,0.399668835645583,1.10891599521538,-2.31421440262621,-1.89692599788007,-2.08477388868642,-1.28467150950241,-1.31856909092287,-0.655630562499276,-1.44310412847214,-0.120856675819331,2.26464866970832,-1.97998205325845,-2.57351305040785,-2.93016055754103,-5.45239136870893,-4.84388637632628,-1.0508459812699,-0.420640968605953,-0.73738411063509,-2.52507769501923,0.289473014461747,-1.71583916573239,-1.61359342968236,-0.0891794983466118,0.369390175700072,0.518031765299423,0.0916672508608669,0.929301470627223,-2.07169609328513,-0.50495317362283,-0.189517163253342,-0.633355531871377,0.938505693519409,1.88249973313551,-0.814389528953553,-1.39531107791883,1.58383214517531,1.04344532716933,-0.410150184297621,-0.00957197420352861,-1.0331477627697,0.546159512658128,-5.08057453480518,-4.16757514898936,1.35153098881432,-1.59486173654659,-4.08154549175304,-0.865989949734748,0.240482492594316,0.329939890955188,-0.985955187847494,-0.361154434654008,-5.93228410155212,-0.549693926209459,-3.93191323399167,-2.3417900642782,-7.4534800452985,0.450136430114861,-0.793464229622245,-2.99429362810833,0.666744003106197,-2.42734132745521,-3.93899135659805,-1.06811760798338,-0.793409318590225,0.303527404018344,-2.11737253963247,-2.25930002845213,-4.32081192624435,-1.89467757407984,0.608591262378391
0.753409953902899,1.76514503526217,1.93508423538177,2.49403170535986,2.90355950643166,3.47696880576626,3.16016988297085,4.80707306437155,0.804228828313346,0.735966149749268,1.16761570706839,1.10138304088812,1.9604811485443,2.65786520284595,-0.277538108426607,0.96579399460492,1.62204343973181,2.3082778951088,1.10034394722371,3.8560453515212,2.53557444785816,-0.0229188932760907,0.480692935869256,0.975439481979638,2.80881486158794,1.05382107621005,0.908595487272923,0.216748521240456,2.24706536913338,0.627862174102923,2.3070215210754,3.25486847604997,0.975216938487257,0.683099311677084,1.17182417085147,1.25560656591074,0.72835058426478,-0.149086369099573,-0.0182085055162782,-0.760634440591628,1.4478122237503,1.78134402576538,2.67833967617275,2.63089015911446,0.573132570043225,-0.248294422915445,-0.823906471246776,0.227161731711377,0.484144225168768,4.05838721554804,6.73321478411192,8.67186372938385,14.131692110627,8.71715479632581,4.25382268950546,0.829884193356969,1.07784913032288,1.67591621065898,-0.795499730689528,2.40211867842705,3.93301177393592,0.846236290019375,-0.781435731109671,0.299133334114135,4.7625282768518,5.05774879633363,-0.22101624444918,0.159337925431394,-0.482989677207635,0.521561087564235,2.26717589021966,3.37081818226952,0.313095648099581,-0.788170640798218,2.40570346292206,1.50465925581618,1.32068932720123,0.981385573123302,0.767218267325356,1.66225907706453,12.8317459710173,14.3682512590557,0.628396142899723,1.51084940665227,4.03560833920638,-1.00418192849325,0.633613435309529,1.60078507937154,1.05442999886189,-0.588772651311156,15.7544688459547,2.89252237776364,3.28175589618407,4.47861694142628,12.617234547332,0.261315738191805,7.67479273948745,8.55440079683705,1.80330124083777,0.350456492419434,7.46761339914262,3.37376617146715,4.72397181769503,2.28438444190896,2.70931655632312,1.76413170633545,3.73193743240038,2.77372889784316,-0.925588595609873
-0.127051065681779,1.04390674024292,-0.186283585346586,-0.0323151131989767,-0.115590858388193,0.15471349468539,-0.763538663675127,-1.11971063518713,1.91749808488511,1.95190051218595,-0.0815157905506272,1.30295489765577,3.35331554080318,-0.94673941517661,-0.0962587218505109,0.903351093774221,-0.0464898791084366,-1.45521636033959,0.153322606181078,3.15714244892963,0.784348959951683,-0.318063179922678,-0.396663903660555,0.760557111696515,0.879156211414604,-1.55056388762682,-1.1489824127665,-0.229928805672723,-0.718372419053083,-1.66596314469515,-2.36757305989318,-3.93975247906703,-0.664840440173252,-0.0817541792034565,-0.302094248027508,-0.553060990563199,-1.14815560701904,0.337379375006103,-0.495422751242756,-1.10601827909022,-1.28545528061132,-0.083498792652259,-2.9055807077826,0.0153378542958028,0.0345837509473628,1.11270012126964,-0.269768527879525,2.15540464740764,-0.801010390492858,-1.78236320039883,-2.6260206658092,-2.92223188228638,-5.37481929032591,-2.16942795365829,0.151644936303911,0.285605487289234,0.840282303939976,0.969497958411638,0.460029981335429,-0.995214426509576,-2.52988142734347,0.509058137417637,0.748297332268215,1.69023980377422,-2.19050165056643,-1.78313051683893,1.78557926831532,0.341975068642119,-0.698625666357616,1.88229661082994,1.48557446415548,1.35058363567568,-0.185074453259945,0.429060688319574,-1.93724034486137,0.952500135147497,0.0103079963306544,0.371962286547589,-0.648115198434827,-2.47424518834047,-5.11547316297087,-8.28532471110124,-2.41450983841329,-0.0698111862340189,-2.11055142624996,-1.59032475594099,0.575910980038147,-0.602195004457743,0.122117009928085,-0.250674076985343,-7.45641614715415,-1.49335354825395,-4.49107719520012,-2.32072871623082,-12.9490297747891,-1.94639156566385,-4.30171747659414,-5.17193194134929,-1.62369451770439,-0.866529711238877,0.196432138534683,0.718973847183462,0.660171479939936,2.58467497033731,0.404964120476847,-2.10569791602649,-0.853933657697131,-1.35190533495941,-1.08614180059988
-0.35774001285471,-0.537734672534807,0.582915408452036,0.236852192864125,3.02066682800101,3.02586122877176,0.387631308200019,-0.176486454113663,-1.21523920406618,-2.10404002504025,0.637128423044551,-1.15392459706049,-4.32046167493194,0.417425930563499,-0.997722551073982,0.299298370973389,-0.303602676502906,-1.54049460807516,-0.78173488903354,-5.79039706567005,-0.76509208860537,0.595868895130714,0.682689000601362,1.04427971784268,2.43750796582688,0.242327632765005,0.235455764996552,-0.479251279421974,-0.239641681061994,-0.456087637907498,-0.576964102219387,-1.47704689301723,-2.01472646106216,-2.48826646598331,-0.0713592638901316,-0.466413181379067,1.39479381057282,-1.24078161479049,0.657411310498745,-0.104244111227578,0.370542472671425,-0.859403187180798,-0.841285958990738,-2.21131191562443,0.99482213035749,0.821821307547902,-1.46065389493727,1.64692015749385,-0.417058485568619,0.363129752979777,0.390048489254892,1.33962164991035,1.10242812560931,0.0314568780990011,-0.326624957065977,-0.19183915195612,-0.154103497859767,0.529107353480455,-0.0607160084071855,-0.818188798738218,-1.4698584826094,-0.984753956689626,-1.55737731948319,-0.418131272276059,0.70464174926793,1.81223923797612,-0.899430253452483,-1.89858053003393,-0.140109778940231,-0.498186402374834,-1.77101629911804,-2.01729538544252,-0.39234564177126,-1.65982280357153,-0.955684364747542,-2.66998781289192,0.529455189071305,-0.342926285157794,-0.747086168145232,-0.239883736398964,-1.58366672719691,-3.10190404531187,-1.50642504886342,-0.123704516401697,0.0755261536463188,-0.0373052552982714,-0.27701644398302,0.9097369909869,-0.99583572575887,-0.105307221164498,-2.89515001002696,-2.5231361382415,-1.40427636297389,-1.70918913492794,-6.26633047600716,1.15093758418096,-2.1929018787834,0.809170541523558,-0.888754649319936,1.52907750999693,0.51136799740123,-0.491282239084213,-1.72806927288112,-1.11832953853494,-1.12526399115997,1.8228037052981,-0.114045917337678,-0.297576189777005,0.456901571800567
-0.511176261592955,-0.544420147958184,-1.37258679983866,-1.66781001981849,-1.0816242608322,-3.31751108436111,-1.30275327449322,-4.09458820606569,0.072739068308442,-1.26574652142809,0.0738745382039584,-0.476076588215699,1.12652899467079,-0.947517060918841,-0.70367653512544,0.957982266070622,0.496828034936165,-0.804599511592845,0.649454815073421,1.18534423868067,0.87438569762031,-0.298553821910652,-0.00466482990980849,-0.607399242637213,-4.07119343694471,-1.92238830033214,-0.0887939502195173,-1.33705374809897,-3.3970280152337,-0.729109431505934,1.65097755708469,-0.428287968817827,-1.52515550966801,-0.196070950361219,0.355943475818124,-0.289809189469551,-0.638948703468005,-0.956043912141877,-0.224098212747924,1.08403705900226,-1.18828859782628,-0.38114966932488,-4.51210452607686,-0.573200250279462,-0.734658213368438,-1.61048604848491,0.138436131968982,0.558707403932785,-0.353441979069486,-4.9280600972237,-6.33061788533888,-7.23187624345782,-13.4835193743992,-9.80441978743721,-2.03040196618339,-1.05872618139517,-1.00787299886347,0.364742710359784,1.08993227930355,-4.6978789688714,-6.66974248429689,-4.67509660392452,-2.31732862766375,0.437846042096054,-4.05020479780993,-2.56633441216603,0.658243544699487,0.324969320872849,-1.21427563619706,-0.118066553937093,-0.127558816520925,-2.53729913493168,-0.316685724636192,-1.01962071708823,0.78857345948543,-0.888527387088855,-0.584634315005023,0.432541643666046,-1.26212975028448,-0.262141851037315,-12.8729583792529,-12.7945227545999,-1.67164470905112,0.921957942629339,-3.36267174645212,-0.845114538214546,0.698412872343916,-1.21963637662885,-0.157681301882616,0.65359613916925,-13.784500826835,-5.82309698370673,-4.24097488716817,-7.56214285879054,-18.4263338261477,1.34310116652973,-8.69100166591876,-5.45652292465872,-0.183186297031843,-1.09201193069229,-3.80923612579918,-2.22146747310718,-4.00272617162427,-3.37333049490426,-3.2891544732233,-0.771551775726647,-1.13629682636608,-2.70818762988372,-0.257007154624821
0.290374790368341,0.509012283822855,0.562900121068069,-0.00176822242468879,0.561573953548278,1.11274069841771,0.770329056516205,-1.22560381804253,-1.52032371578227,-0.303727876679713,1.59348311727091,-0.727684430801762,0.197223010376652,0.0203230588043424,-0.469053436758892,-2.3448251660593,-2.72861545146332,-1.98513804930159,2.07423363974256,-0.175450251554714,0.862770836318268,1.15624289090801,2.09981867078226,1.39603826677487,2.55196625941597,0.356357095035913,-0.881202508410166,-0.913467374081637,-0.859625013438685,-0.219738661355734,0.0753266846766265,1.41613058457028,-0.843400538706249,0.707482729314118,-1.6950268981415,0.704083043036088,1.06796178845804,0.932175240423498,-0.79055546260787,-0.52831710548886,0.251404012152705,-0.0766146686780587,-2.93027009517933,1.78639008801967,0.739835928504952,1.15399975342281,1.83410510490539,-0.961021727396744,1.06893698451519,-0.981921694678236,-2.48722662104539,-4.12718612663207,-3.25633034515858,-1.80840908615703,0.677818582924028,1.19463335990776,0.250783364615371,1.11391055641642,-0.31837191407306,-1.28762007480744,-2.47951885217811,0.110802988887389,-1.23035886960798,1.22445779533071,-0.923588761809537,0.741699646740948,1.70972101383883,1.06012815893408,-0.268403783712977,0.644591770266578,-1.09683933405373,-0.9036946715399,-1.24870676407775,0.187222516643607,-0.288191706507896,-0.376578413771401,-1.40266356813026,0.387626521203525,1.11629204567807,0.613260152038968,-0.914278570639152,1.23283101636487,2.27246617443101,1.03774296577189,1.47897358326358,2.06858589346302,-0.763048807907517,0.230302709048939,-0.858369977041387,1.46258216278994,0.715268004510402,-2.10080772385686,-4.03070281783697,-4.08154455391517,-10.9886672387963,1.09183248323476,-3.73816196231859,-2.4113578271799,0.382107116822065,1.32858616495753,3.59281038016235,0.362937001882733,3.11788546121369,-1.4575652515314,-0.48965337604493,-0.667454272465161,-1.83330686496628,-1.39427306205421,0.251104118294661
-0.673694573282236,-0.467370541495325,0.985329426725136,0.550998770675798,0.17810529555243,1.49901657531714,0.645801069331884,2.63230387561275,-0.797347505792064,-2.66370167507464,-0.975710011529185,-1.32328075912044,-4.07201145752541,-1.52280449114823,-0.397855845537574,-0.367160939329923,-0.215885577182846,-0.691581605841642,-0.169993534526449,-3.76789387066191,0.680450786522058,-0.172962107227254,0.795474053509311,-0.562760507094864,0.109673540098062,-0.122982869071802,-3.31522965184331,-0.31763314834219,-4.84947068050792,1.25615155537471,1.30855986359701,1.23899240677366,-1.22967776993313,1.46971654743327,-0.146371047400546,-0.160022005665041,0.738611875424023,-0.45143025698851,0.7365781427211,0.80693510005087,-1.37544716932202,-2.14075785223421,-9.94148137423369,-0.816047734695343,-1.96850816367729,0.00377281312292354,0.301670025656859,-1.45251787974002,-0.673929710545552,-8.75405534373469,-12.4993442299062,-17.0181951167213,-26.2010475333774,-16.5346171649568,0.155947296192981,-0.851221689429104,0.269313645386009,-1.54605756421836,-0.216298595286509,-3.61184748482862,-5.24511151598758,-0.217291261626866,-0.698286501529169,0.031009918390378,-13.1750329282723,-12.1811619471345,0.401641661250239,-1.87745552824707,-0.482792565206199,-1.38074403106564,-3.45797193046207,-4.82633423958822,0.018454845607883,-0.7704385925918,-0.051364547312863,-4.59381969891323,-1.41057799366367,-1.73069440317423,-0.73339000939834,-0.673238728769195,-16.3341050255571,-18.1356500682642,-1.65747538928559,-1.65262760530428,-2.66893009154213,1.2466610824408,-0.916071022596383,-0.308069940587338,-2.51270167434765,-0.985540654432607,-16.9426529583645,-4.97062962763216,-13.9818756908121,-10.592846542602,-35.7629028412748,-1.57021235915608,-18.6932707706879,-16.3926673428471,-1.76266039529341,-0.312661085894701,2.42976373284155,-1.63677081192587,-0.805050017812664,-2.2673539542474,0.501250483718927,0.515201465253473,-0.0630743426698398,-5.12957924623975,-1.65192044553794
0.42029872058428,-0.0394018732121098,-0.322815185245456,0.515451694946585,1.10495401086354,0.285037091837919,0.883835150977117,0.65691794055091,-0.524837210577293,1.21471719807513,-0.365416181569874,-0.0797086859204224,-0.310209190097325,-0.210272820235215,1.2744028308813,-0.146251182636188,0.603121328649211,1.908281019184,1.12921757067644,0.60971897900836,1.18874165284715,-0.46876217647967,-0.820357406357368,0.180995563107554,-0.882004129073404,-0.0245553076400807,0.94043930940523,0.665892146659183,1.73182108549723,-0.125231028490464,-0.641862346026077,0.179971744047628,-0.14092002598628,0.351561508660201,0.678766181796199,1.14230030867675,0.333424351178429,1.45305275758765,1.11260402553466,1.91989058091243,-2.01002742386037,0.295606232203206,4.26915767759152,1.44926539446643,-0.184876960195951,0.496849917067334,0.860629186557972,-0.424975020641051,0.215772223199141,2.69973498457353,3.87779606078751,6.95296933141662,9.4302125960234,4.07674522308448,-1.30978971837001,1.2663653157731,-0.156413178585388,1.04072956990565,1.12709791771539,1.89132526398267,1.9503481576448,0.390664243518789,-0.759617858391743,0.07243914239627,5.91763499260106,4.73268365036983,-0.017369683303413,-0.0184284259075112,-1.39223842340473,-0.177082078068528,-0.0410574816275479,0.583780589170647,0.0815798527784319,0.902447025164867,0.182395805320083,-0.564360935593487,0.216332034219968,0.681298729508308,1.04306823408779,0.659455228661344,7.29085913999578,8.61261253261807,2.18241498639826,2.07932506903581,-0.912012568100147,0.0196566645612789,0.762116951173902,0.433783932753628,-0.146429280536307,-0.674581785747139,8.07084528575595,2.84094711599622,5.8352100230513,7.1432220100258,17.3219254402836,0.0911889379844354,8.85692366755668,6.37776408368148,-0.588878735664168,-2.4035250614604,1.52253874985782,-0.0264568593862077,1.99490893563995,0.872059534054257,1.04539254205383,-0.471311715444906,-1.49581059376297,0.924861852537718,0.991638632573405
-1.58427228303787,-2.78545827516268,-0.777295881480695,-3.61578983082066,-2.0162633986812,-5.53601224083507,-1.24573272821526,-6.72353927558576,-2.67321409748706,-4.34500112159395,-0.201193426017119,-0.148687063577971,-5.42075603383772,-1.09437790417755,-1.43728210043864,-3.16775817884248,-5.83241440382428,-8.78449519704912,-0.17702017823359,-7.77055546426818,-1.27200980873644,-1.77762864002951,-4.73468881912619,-1.16485553743626,-3.89368612043667,-1.97548529059643,-1.8583530028109,-2.6349503545629,-6.45504874578289,-1.49740818075144,-2.68417087432665,-3.70206261585689,-2.25839854189224,-2.00363008646453,-3.35799879048785,-0.713528949290587,-1.74769205957112,-1.652745529079,-0.485198157668777,-0.0117582586834234,-0.0753092632361396,-1.1494887691389,-11.6608569679791,-1.34553190681673,-1.50750481917812,-1.60479918461738,-0.890883110626442,-0.874735360711042,-1.49782498061664,-10.9229337377678,-14.8112568927983,-18.1481289514836,-28.1425322667051,-16.522435496107,-3.26339053948967,-0.78936746671131,-2.91755824144695,-1.16810761753509,-3.85024092744223,-10.5640444270817,-16.2708890059755,-5.01990593848704,-4.10200361843077,-0.985688143688997,-13.4648115211101,-14.8668898974311,-0.824690774927892,-0.600982436536945,-2.4668244964081,-2.99455250946843,-2.83258684138709,-3.89403225445112,-3.16042491618164,-0.770515098594192,-1.89150967281683,-4.58869919228406,-1.82006945469538,-2.24726724982994,-1.07813377041733,-0.126984951299415,-26.5885848439036,-28.2295707999081,-1.37066085258453,-2.09158889554267,-2.11124367616258,-0.839406946140786,-1.10121856336687,-4.2135424909893,0.0802652654203827,-1.66787051063838,-28.8703141880467,-14.723807047636,-15.7224797574194,-17.1003900582889,-47.000109905562,-1.01028440512137,-28.7735100460312,-18.6230834283983,-1.94836708629256,-1.59868221384714,-4.6579858597364,-2.21660033851511,-2.16586826390245,-5.15527829546326,-3.56466454367957,-1.68606448815825,-0.635932431820164,-6.28200156747895,0.0229464860134674
0.180070716574612,-1.6532554368875,0.276135700384,1.855166177242,1.7022422731791,1.71743647940669,0.967112756136807,0.375260702962237,0.477732373227318,-0.772469831090123,1.33926524661359,0.161375265181271,1.52920693228255,0.0957134265402751,-0.903040140236808,0.268933054673899,0.0461194219004227,2.61072867614294,-0.914868095519149,1.84473432053909,0.723646238526414,2.2351919195989,2.82339892856615,0.688010612050449,1.05687518595388,-0.853876171832742,-0.420574294017011,-0.517026550994725,-0.79593784892817,0.737688089872895,-0.32584130479871,-1.86030853229376,0.075467795919237,-1.07303065547268,1.61260518684072,-1.52348834412203,0.844854015139439,0.948748193000677,1.08580707667076,0.831136880447056,0.746600634457319,1.50407078287347,-2.13181861483205,2.19692815906556,-0.947947055088794,-0.100560241400318,0.00724222269865395,-0.69550023113306,1.89283624653407,-1.16137722952146,-2.65805154078514,-3.18108320968915,-3.2413798785989,-3.744767232351,0.120187019419941,1.19748004028762,0.938924682817512,-0.0162608778987095,-1.30959503476719,1.11914468311829,-0.136195906339306,0.911843749682017,-0.733230424664698,1.58192314248172,-2.9305483005314,-1.17889186376073,0.376317288726695,0.278068956807556,-0.692849806042437,0.622121651966937,1.73510203230498,0.891478870551965,2.72182504158553,-1.32513519909587,0.505544023907549,0.965909514999812,0.623496248050772,-1.18093948526818,-0.144100685281869,0.0518499706815434,1.05201019088494,1.57970232697204,-1.8035560092496,-1.42492577097913,2.46333051506176,1.08790026755351,0.792559521256118,-0.539192452057241,0.576852935647152,0.992644086109444,0.355581715953511,2.56867902829089,-0.575276405905325,-2.33327367036105,-5.11839440376484,0.145419035461233,-1.74121724204153,-0.895372586652423,1.36700473696787,1.49661464945191,1.28291259629298,0.819645743036734,1.84418943009458,2.04371183059798,1.08736983743624,1.44721102092571,0.116809906242963,-1.14073409451581,0.860098328177131
